Tipo,CDA,Product SKU SAP,SKU,Tipo Documento Factu,Numero de Serie,Correl. Serie,Marca,Cantidad C.U,Cantidad C.F,Ingresos en Soles,Fee 1,Importe Total Factura,Ventas Brutas
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,252567,SPRITE VR 400MLX20,FACTURA,815,49942,SPRITE,5.636,4,53.24,9.1,56.53,47.90677966
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,252567,SPRITE VR 400MLX20,FACTURA,815,49944,SPRITE,2.818,2,26.62,4.55,28.27,23.95762712
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,252567,SPRITE VR 400MLX20,FACTURA,815,49989,SPRITE,7.89,5.6,87.19,12.74,96.62,81.88135593
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,252567,SPRITE VR 400MLX20,FACTURA,815,49991,SPRITE,1.55,1.1,18,2.5,20.19,17.11016949
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,252567,SPRITE VR 400MLX20,FACTURA,815,50011,SPRITE,8.594,6.1,94.98,13.88,105.24,89.18644068
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,252567,SPRITE VR 400MLX20,FACTURA,815,50013,SPRITE,0.352,0.25,4.09,0.57,4.58,3.881355932
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,252567,SPRITE VR 400MLX20,FACTURA,815,50016,SPRITE,1.409,1,13.31,2.28,14.12,11.96610169
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,252567,SPRITE VR 400MLX20,FACTURA,815,50083,SPRITE,5.283,3.75,58.39,8.53,64.71,54.83898305
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,252567,SPRITE VR 400MLX20,FACTURA,815,50085,SPRITE,0.493,0.35,5.73,0.8,6.42,5.440677966
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,252567,SPRITE VR 400MLX20,FACTURA,815,50798,SPRITE,3.1,2.2,34.25,5.01,37.95,32.16101695
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,252567,SPRITE VR 400MLX20,FACTURA,815,50800,SPRITE,0.705,0.5,8.18,1.14,9.17,7.771186441
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,252567,SPRITE VR 400MLX20,FACTURA,815,50843,SPRITE,3.522,2.5,38.93,5.69,43.14,36.55932203
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,252567,SPRITE VR 400MLX20,FACTURA,815,50845,SPRITE,1.198,0.85,13.91,1.93,15.6,13.22033898
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,252567,SPRITE VR 400MLX20,FACTURA,815,50895,SPRITE,5.777,4.1,63.84,9.33,70.74,59.94915254
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,252567,SPRITE VR 400MLX20,FACTURA,815,50897,SPRITE,2.113,1.5,24.54,3.41,27.52,23.3220339
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,252567,SPRITE VR 400MLX20,FACTURA,815,50970,SPRITE,7.115,5.05,78.63,11.49,87.13,73.83898305
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,252567,SPRITE VR 400MLX20,FACTURA,815,50971,SPRITE,3.945,2.8,45.81,6.37,51.38,43.54237288
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,252567,SPRITE VR 400MLX20,FACTURA,815,51006,SPRITE,5.777,4.1,63.84,9.33,70.74,59.94915254
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,252567,SPRITE VR 400MLX20,FACTURA,815,51007,SPRITE,1.832,1.3,21.27,2.96,23.85,20.21186441
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,252567,SPRITE VR 400MLX20,FACTURA,815,51096,SPRITE,6.199,4.4,68.51,10.01,75.93,64.34745763
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,252567,SPRITE VR 400MLX20,FACTURA,815,51097,SPRITE,2.184,1.55,25.36,3.53,28.43,24.09322034
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,252568,FANTA VR 400MLX20,FACTURA,815,49883,FANTA,1.479,1.05,16.35,2.39,18.11,15.34745763
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,252568,FANTA VR 400MLX20,FACTURA,815,49906,FANTA,9.51,6.75,105.1,15.36,116.47,98.70338983
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,252568,FANTA VR 400MLX20,FACTURA,815,49908,FANTA,1.409,1,16.36,2.28,18.34,15.54237288
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,252568,FANTA VR 400MLX20,FACTURA,815,49939,FANTA,22.895,16.25,253.01,36.97,280.39,237.6186441
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,252568,FANTA VR 400MLX20,FACTURA,815,49941,FANTA,2.888,2.05,33.54,4.66,37.61,31.87288136
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,252568,FANTA VR 400MLX20,FACTURA,815,49942,FANTA,5.636,4,53.24,9.1,56.53,47.90677966
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,252568,FANTA VR 400MLX20,FACTURA,815,49944,FANTA,2.818,2,26.62,4.55,28.27,23.95762712
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,252568,FANTA VR 400MLX20,FACTURA,815,49989,FANTA,24.304,17.25,268.58,39.24,297.64,252.2372881
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,252568,FANTA VR 400MLX20,FACTURA,815,49991,FANTA,4.579,3.25,53.17,7.39,59.63,50.53389831
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,252568,FANTA VR 400MLX20,FACTURA,815,50011,FANTA,20.359,14.45,224.99,32.87,249.33,211.2966102
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,252568,FANTA VR 400MLX20,FACTURA,815,50013,FANTA,3.663,2.6,42.54,5.92,47.68,40.40677966
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,252568,FANTA VR 400MLX20,FACTURA,815,50016,FANTA,1.409,1,13.31,2.28,14.12,11.96610169
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,252568,FANTA VR 400MLX20,FACTURA,815,50083,FANTA,27.896,19.8,308.29,45.05,341.65,289.5338983
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,252568,FANTA VR 400MLX20,FACTURA,815,50085,FANTA,4.227,3,49.08,6.83,55.04,46.6440678
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,252568,FANTA VR 400MLX20,FACTURA,815,50798,FANTA,13.737,9.75,151.81,22.18,168.24,142.5762712
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,252568,FANTA VR 400MLX20,FACTURA,815,50800,FANTA,2.113,1.5,24.54,3.41,27.52,23.3220339
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,252568,FANTA VR 400MLX20,FACTURA,815,50843,FANTA,19.02,13.5,210.2,30.71,232.94,197.4067797
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,252568,FANTA VR 400MLX20,FACTURA,815,50845,FANTA,5.213,3.7,60.53,8.42,67.87,57.51694915
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,252568,FANTA VR 400MLX20,FACTURA,815,50895,FANTA,23.599,16.75,260.8,38.11,289.02,244.9322034
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,252568,FANTA VR 400MLX20,FACTURA,815,50897,FANTA,2.325,1.65,26.99,3.75,30.28,25.66101695
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,252568,FANTA VR 400MLX20,FACTURA,815,50970,FANTA,19.161,13.6,211.75,30.94,234.65,198.8559322
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,252568,FANTA VR 400MLX20,FACTURA,815,50971,FANTA,4.79,3.4,55.62,7.74,62.36,52.84745763
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,252568,FANTA VR 400MLX20,FACTURA,815,51006,FANTA,21.768,15.45,240.56,35.15,266.6,225.9322034
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,252568,FANTA VR 400MLX20,FACTURA,815,51007,FANTA,3.522,2.5,40.9,5.69,45.87,38.87288136
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,252568,FANTA VR 400MLX20,FACTURA,815,51096,FANTA,24.022,17.05,265.47,38.79,294.2,249.3220339
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,252568,FANTA VR 400MLX20,FACTURA,815,51097,FANTA,3.734,2.65,43.35,6.03,48.62,41.20338983
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,252568,FANTA VR 400MLX20,FACTURA,815,51098,FANTA,42.267,30,399.3,68.25,424.03,359.3474576
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,252618,SCHWEPPES GINGER ALE PET 1.5LX6,FACTURA,815,49883,SCHWEPPES,23.777,15,318.3,38.39,367.87,311.7542373
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,252618,SCHWEPPES GINGER ALE PET 1.5LX6,FACTURA,815,49884,SCHWEPPES,1.585,1,22.28,2.56,25.98,22.01694915
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,252618,SCHWEPPES GINGER ALE PET 1.5LX6,FACTURA,815,49887,SCHWEPPES,1.585,1,20.09,2.56,22.96,19.45762712
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,252618,SCHWEPPES GINGER ALE PET 1.5LX6,FACTURA,815,49906,SCHWEPPES,44.383,28,594.16,71.65,686.7,581.9491525
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,252618,SCHWEPPES GINGER ALE PET 1.5LX6,FACTURA,815,49908,SCHWEPPES,6.34,4,89.12,10.24,103.95,88.09322034
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,252618,SCHWEPPES GINGER ALE PET 1.5LX6,FACTURA,815,49911,SCHWEPPES,7.926,5,100.45,12.8,114.81,97.29661017
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,252618,SCHWEPPES GINGER ALE PET 1.5LX6,FACTURA,815,49939,SCHWEPPES,23.777,15,318.3,38.39,367.87,311.7542373
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,252618,SCHWEPPES GINGER ALE PET 1.5LX6,FACTURA,815,49941,SCHWEPPES,1.585,1,22.28,2.56,25.98,22.01694915
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,252618,SCHWEPPES GINGER ALE PET 1.5LX6,FACTURA,815,49989,SCHWEPPES,53.893,34,721.48,87.01,833.84,706.6440678
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,252618,SCHWEPPES GINGER ALE PET 1.5LX6,FACTURA,815,49991,SCHWEPPES,3.17,2,44.56,5.12,51.98,44.05084746
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,252618,SCHWEPPES GINGER ALE PET 1.5LX6,FACTURA,815,49993,SCHWEPPES,3.17,2,40.18,5.12,45.94,38.93220339
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,252618,SCHWEPPES GINGER ALE PET 1.5LX6,FACTURA,815,50011,SCHWEPPES,9.511,6,127.32,15.35,147.16,124.7118644
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,252618,SCHWEPPES GINGER ALE PET 1.5LX6,FACTURA,815,50083,SCHWEPPES,19.021,12,254.64,30.71,294.3,249.4067797
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,252618,SCHWEPPES GINGER ALE PET 1.5LX6,FACTURA,815,50085,SCHWEPPES,1.585,1,22.28,2.56,25.98,22.01694915
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,252618,SCHWEPPES GINGER ALE PET 1.5LX6,FACTURA,815,50798,SCHWEPPES,23.777,15,375.9,38.39,447.39,379.1440678
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,252618,SCHWEPPES GINGER ALE PET 1.5LX6,FACTURA,815,50843,SCHWEPPES,19.814,12.5,313.25,31.99,372.82,315.9491525
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,252618,SCHWEPPES GINGER ALE PET 1.5LX6,FACTURA,815,50895,SCHWEPPES,12.681,8,200.48,20.47,238.61,202.2118644
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,252618,SCHWEPPES GINGER ALE PET 1.5LX6,FACTURA,815,50970,SCHWEPPES,26.947,17,426.02,43.5,507.06,429.7118644
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,252618,SCHWEPPES GINGER ALE PET 1.5LX6,FACTURA,815,50971,SCHWEPPES,1.585,1,26.37,2.56,31.62,26.79661017
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,252618,SCHWEPPES GINGER ALE PET 1.5LX6,FACTURA,815,50974,SCHWEPPES,9.511,6,142.56,15.35,168.2,142.5423729
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,252618,SCHWEPPES GINGER ALE PET 1.5LX6,FACTURA,815,51006,SCHWEPPES,25.362,16,400.96,40.94,477.23,404.4322034
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,252618,SCHWEPPES GINGER ALE PET 1.5LX6,FACTURA,815,51096,SCHWEPPES,30.117,19,476.14,48.62,566.7,480.2542373
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,252618,SCHWEPPES GINGER ALE PET 1.5LX6,FACTURA,815,51097,SCHWEPPES,6.34,4,105.48,10.24,126.53,107.2288136
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254703,FANTA KOLA INGLESA PET 3LX4,FACTURA,815,49906,FANTA,10.567,5,88.1,17.06,89.82,76.11864407
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254703,FANTA KOLA INGLESA PET 3LX4,FACTURA,815,49939,FANTA,4.227,2,35.24,6.82,35.94,30.45762712
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254703,FANTA KOLA INGLESA PET 3LX4,FACTURA,815,49989,FANTA,4.227,2,35.24,6.82,35.94,30.45762712
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254703,FANTA KOLA INGLESA PET 3LX4,FACTURA,815,50011,FANTA,4.227,2,35.24,6.82,35.94,30.45762712
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254703,FANTA KOLA INGLESA PET 3LX4,FACTURA,815,50083,FANTA,4.227,2,35.24,6.82,35.94,30.45762712
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254703,FANTA KOLA INGLESA PET 3LX4,FACTURA,815,50798,FANTA,14.794,7,123.34,23.88,125.76,106.5762712
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254703,FANTA KOLA INGLESA PET 3LX4,FACTURA,815,50843,FANTA,12.68,6,105.72,20.47,107.78,91.33898305
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254703,FANTA KOLA INGLESA PET 3LX4,FACTURA,815,50970,FANTA,8.454,4,70.48,13.65,71.86,60.89830508
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254703,FANTA KOLA INGLESA PET 3LX4,FACTURA,815,51006,FANTA,6.34,3,52.86,10.24,53.89,45.66949153
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254703,FANTA KOLA INGLESA PET 3LX4,FACTURA,815,51096,FANTA,4.227,2,35.24,6.82,35.94,30.45762712
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254722,CRUSH MANZANA PET 3LX4,FACTURA,815,49883,CRUSH,14.794,7,104.02,23.88,99.08,83.96610169
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254722,CRUSH MANZANA PET 3LX4,FACTURA,815,49906,CRUSH,6.34,3,44.58,10.24,42.46,35.98305085
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254722,CRUSH MANZANA PET 3LX4,FACTURA,815,49939,CRUSH,4.227,2,29.72,6.82,28.32,24
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254722,CRUSH MANZANA PET 3LX4,FACTURA,815,49989,CRUSH,6.34,3,44.58,10.24,42.46,35.98305085
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254722,CRUSH MANZANA PET 3LX4,FACTURA,815,50011,CRUSH,6.34,3,44.58,10.24,42.46,35.98305085
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254722,CRUSH MANZANA PET 3LX4,FACTURA,815,50798,CRUSH,12.68,6,89.16,20.47,84.92,71.96610169
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254722,CRUSH MANZANA PET 3LX4,FACTURA,815,50843,CRUSH,16.907,8,118.88,27.3,113.22,95.94915254
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254722,CRUSH MANZANA PET 3LX4,FACTURA,815,50848,CRUSH,2.113,1,14.92,3.41,14.23,12.05932203
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254722,CRUSH MANZANA PET 3LX4,FACTURA,815,50895,CRUSH,30.644,14.5,215.47,49.47,205.24,173.9322034
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254722,CRUSH MANZANA PET 3LX4,FACTURA,815,50970,CRUSH,10.567,5,74.3,17.06,70.76,59.96610169
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254722,CRUSH MANZANA PET 3LX4,FACTURA,815,51006,CRUSH,29.588,14,208.04,47.77,198.16,167.9322034
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254722,CRUSH MANZANA PET 3LX4,FACTURA,815,51096,CRUSH,12.68,6,89.16,20.47,84.92,71.96610169
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254732,SCHWEPPES GINGER ALE PET 500MLX12,FACTURA,815,49883,SCHWEPPES,1.057,1,15.47,1.71,18.17,15.39830508
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254732,SCHWEPPES GINGER ALE PET 500MLX12,FACTURA,815,49906,SCHWEPPES,1.057,1,15.47,1.71,18.17,15.39830508
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254732,SCHWEPPES GINGER ALE PET 500MLX12,FACTURA,815,49939,SCHWEPPES,1.057,1,15.47,1.71,18.17,15.39830508
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254732,SCHWEPPES GINGER ALE PET 500MLX12,FACTURA,815,49989,SCHWEPPES,11.624,11,170.17,18.77,199.94,169.440678
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254732,SCHWEPPES GINGER ALE PET 500MLX12,FACTURA,815,49991,SCHWEPPES,3.17,3,48.75,5.12,57.76,48.94915254
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254732,SCHWEPPES GINGER ALE PET 500MLX12,FACTURA,815,50011,SCHWEPPES,3.17,3,46.41,5.12,54.54,46.22033898
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254732,SCHWEPPES GINGER ALE PET 500MLX12,FACTURA,815,50083,SCHWEPPES,3.17,3,46.41,5.12,54.54,46.22033898
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254733,SCHWEPPES CITRUS PET 500MLX12,FACTURA,815,49989,SCHWEPPES,4.227,4,61.88,6.82,72.71,61.61864407
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254733,SCHWEPPES CITRUS PET 500MLX12,FACTURA,815,50011,SCHWEPPES,3.17,3,46.41,5.12,54.54,46.22033898
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254733,SCHWEPPES CITRUS PET 500MLX12,FACTURA,815,50083,SCHWEPPES,1.057,1,15.47,1.71,18.17,15.39830508
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254733,SCHWEPPES CITRUS PET 500MLX12,FACTURA,815,50798,SCHWEPPES,3.17,3,46.41,5.12,54.54,46.22033898
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254733,SCHWEPPES CITRUS PET 500MLX12,FACTURA,815,50843,SCHWEPPES,3.17,3,46.41,5.12,54.54,46.22033898
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254733,SCHWEPPES CITRUS PET 500MLX12,FACTURA,815,50895,SCHWEPPES,1.057,1,15.47,1.71,18.17,15.39830508
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254733,SCHWEPPES CITRUS PET 500MLX12,FACTURA,815,50970,SCHWEPPES,3.17,3,46.41,5.12,54.54,46.22033898
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254733,SCHWEPPES CITRUS PET 500MLX12,FACTURA,815,51006,SCHWEPPES,2.113,2,30.94,3.41,36.36,30.81355932
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254733,SCHWEPPES CITRUS PET 500MLX12,FACTURA,815,51096,SCHWEPPES,4.227,4,61.88,6.82,72.71,61.61864407
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254734,SCHWEPPES CITRUS PET 1.5LX6,FACTURA,815,49906,SCHWEPPES,7.926,5,106.1,12.8,122.61,103.9067797
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254734,SCHWEPPES CITRUS PET 1.5LX6,FACTURA,815,49989,SCHWEPPES,3.17,2,42.44,5.12,49.05,41.56779661
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254734,SCHWEPPES CITRUS PET 1.5LX6,FACTURA,815,50011,SCHWEPPES,12.681,8,169.76,20.47,196.2,166.2711864
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254734,SCHWEPPES CITRUS PET 1.5LX6,FACTURA,815,50013,SCHWEPPES,1.585,1,22.28,2.56,25.98,22.01694915
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254734,SCHWEPPES CITRUS PET 1.5LX6,FACTURA,815,50083,SCHWEPPES,1.585,1,21.22,2.56,24.52,20.77966102
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254734,SCHWEPPES CITRUS PET 1.5LX6,FACTURA,815,50086,SCHWEPPES,4.755,3,57.84,7.68,65.53,55.53389831
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254734,SCHWEPPES CITRUS PET 1.5LX6,FACTURA,815,50798,SCHWEPPES,1.585,1,25.06,2.56,29.82,25.27118644
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254734,SCHWEPPES CITRUS PET 1.5LX6,FACTURA,815,50843,SCHWEPPES,7.926,5,125.3,12.8,149.12,126.3728814
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254734,SCHWEPPES CITRUS PET 1.5LX6,FACTURA,815,50895,SCHWEPPES,4.755,3,75.18,7.68,89.47,75.8220339
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254734,SCHWEPPES CITRUS PET 1.5LX6,FACTURA,815,50970,SCHWEPPES,4.755,3,75.18,7.68,89.47,75.8220339
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254734,SCHWEPPES CITRUS PET 1.5LX6,FACTURA,815,51006,SCHWEPPES,6.34,4,100.24,10.24,119.3,101.1016949
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254734,SCHWEPPES CITRUS PET 1.5LX6,FACTURA,815,51096,SCHWEPPES,7.926,5,125.3,12.8,149.12,126.3728814
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254763,AQUARIUS GRANADILLA S/GAS PFM 500MLX12,FACTURA,815,49883,AQUARIUS,4.227,4,53.4,6.82,61.01,51.70338983
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254763,AQUARIUS GRANADILLA S/GAS PFM 500MLX12,FACTURA,815,49906,AQUARIUS,10.567,10,133.5,17.06,152.5,129.2372881
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254763,AQUARIUS GRANADILLA S/GAS PFM 500MLX12,FACTURA,815,49939,AQUARIUS,8.454,8,106.8,13.65,122,103.3898305
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254763,AQUARIUS GRANADILLA S/GAS PFM 500MLX12,FACTURA,815,49989,AQUARIUS,8.454,8,106.8,13.65,122,103.3898305
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254763,AQUARIUS GRANADILLA S/GAS PFM 500MLX12,FACTURA,815,50011,AQUARIUS,5.284,5,66.75,8.53,76.25,64.61864407
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254763,AQUARIUS GRANADILLA S/GAS PFM 500MLX12,FACTURA,815,50083,AQUARIUS,9.51,9,120.15,15.35,137.26,116.3220339
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254763,AQUARIUS GRANADILLA S/GAS PFM 500MLX12,FACTURA,815,50798,AQUARIUS,11.095,10.5,140.18,17.91,160.14,135.7118644
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254763,AQUARIUS GRANADILLA S/GAS PFM 500MLX12,FACTURA,815,50843,AQUARIUS,10.039,9.5,126.83,16.21,144.87,122.7711864
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254763,AQUARIUS GRANADILLA S/GAS PFM 500MLX12,FACTURA,815,50895,AQUARIUS,8.454,8,106.8,13.65,122,103.3898305
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254763,AQUARIUS GRANADILLA S/GAS PFM 500MLX12,FACTURA,815,50970,AQUARIUS,6.34,6,80.1,10.24,91.5,77.54237288
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254763,AQUARIUS GRANADILLA S/GAS PFM 500MLX12,FACTURA,815,51006,AQUARIUS,3.698,3.5,46.73,5.97,53.37,45.22881356
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254763,AQUARIUS GRANADILLA S/GAS PFM 500MLX12,FACTURA,815,51096,AQUARIUS,3.698,3.5,46.73,5.97,53.37,45.22881356
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254764,AQUARIUS GRANADILLA S/GAS PFM 1.5LX6,FACTURA,815,49906,AQUARIUS,0.793,0.5,7.59,1.28,8.09,6.855932203
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254764,AQUARIUS GRANADILLA S/GAS PFM 1.5LX6,FACTURA,815,49939,AQUARIUS,2.378,1.5,22.76,3.84,24.27,20.56779661
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254764,AQUARIUS GRANADILLA S/GAS PFM 1.5LX6,FACTURA,815,49989,AQUARIUS,7.133,4.5,68.27,11.52,72.77,61.66949153
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254764,AQUARIUS GRANADILLA S/GAS PFM 1.5LX6,FACTURA,815,50011,AQUARIUS,8.718,5.5,83.44,14.08,88.95,75.38135593
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254764,AQUARIUS GRANADILLA S/GAS PFM 1.5LX6,FACTURA,815,50083,AQUARIUS,1.585,1,15.17,2.56,16.17,13.70338983
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254764,AQUARIUS GRANADILLA S/GAS PFM 1.5LX6,FACTURA,815,50798,AQUARIUS,1.585,1,15.17,2.56,16.17,13.70338983
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254764,AQUARIUS GRANADILLA S/GAS PFM 1.5LX6,FACTURA,815,50843,AQUARIUS,3.963,2.5,37.93,6.4,40.43,34.26271186
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254764,AQUARIUS GRANADILLA S/GAS PFM 1.5LX6,FACTURA,815,50895,AQUARIUS,1.585,1,15.17,2.56,16.17,13.70338983
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254764,AQUARIUS GRANADILLA S/GAS PFM 1.5LX6,FACTURA,815,50970,AQUARIUS,2.378,1.5,22.76,3.84,24.27,20.56779661
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254764,AQUARIUS GRANADILLA S/GAS PFM 1.5LX6,FACTURA,815,51006,AQUARIUS,0.793,0.5,7.59,1.28,8.09,6.855932203
Ventas,ANDINO SOCIEDAD ANONIMA CERRAD,254780,SAN LUIS SIN GAS PET 500MLX12,FACTURA,815,49883,SAN LUIS,211.34,200,1764,399.2,1445.26,1224.79661
